Drug_ID,Drug,Y,Scaffold
688561.0,CC[C@H](NC(C)C)[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9d4d0>
3246478.0,Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@H](O[C@@]1(c3cc(O)c(O)c(O)c3)Oc3cc(O)cc(O)c3[C@H](O)[C@@H]1O)C2,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9d540>
11958580.0,COc1ccc(C(=O)N2CC3(CC(c4cccc([N+](=O)[O-])c4)=NO3)C[C@H]2C(=O)NCC(N)=O)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9d5b0>
9363.0,CCN(CC)C(=O)c1ccc(O)c(OC)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9d620>
77553.0,CC(=O)c1cc2ccccc2oc1=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9d690>
3232899.0,COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(N(C)C)nc21,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9d700>
4249375.0,CC(C)Cn1c(-c2nn(C)cc2Cl)n[nH]c1=S,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9d7e0>
3235433.0,COCC(=O)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9d850>
5771847.0,CCC/C=C(\CCC)C(NC(=O)OCC(C)C)c1ccc(C(=O)OC)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9d8c0>
3466897.0,C=CCn1c(O)c(C(C)=NCCCN2CCOCC2)c(=O)[nH]c1=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9d930>
685677.0,COc1cc(NC(=O)c2c(F)cccc2F)nc(OC)n1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9da10>
2120718.0,O=C(c1n[nH]c(=O)c2ccccc12)N1CCN(C2c3ccccc3-c3ccccc32)CC1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9daf0>
2093497.0,COc1ccccc1CNC(=O)c1cc2c(C)nn(Cc3ccc(F)cc3)c2s1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9db60>
1518984.0,COC(=O)c1cc(=O)n(C2CC2)c(=NC2CC2)s1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9dbd0>
3235048.0,c1cncc(CNc2ncncc2-c2ccc3c(c2)OCO3)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9dc40>
1450086.0,Cc1ccc(Cn2cccc(NC(=O)NC3CCCCC3)c2=O)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9dd20>
678668.0,COc1ccc([C@@H](C)c2cc3c(cc2O)OCO3)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9dd90>
3232789.0,N#Cc1cccc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2cnccn2)CC3)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9de00>
3235152.0,COc1ccccc1CNc1ncnc2ccc(-c3cccnc3)cc12,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9de70>
776387.0,COc1ccc(OC)c(NC(=O)[C@H]2CC=CC[C@H]2C(=O)O)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9dee0>
3234268.0,COc1ccc(CNc2nc(-c3ccccc3OC)nc3ccccc23)c(OC)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9df50>
1823022.0,O=C1/C(=C\c2ccc(Br)o2)SC(=Nc2ccccc2)N1c1ccccc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9dfc0>
224101.0,O=C1c2ccccc2-c2ccc(N=[N+]([O-])c3ccc4c(c3)C(=O)c3ccccc3-4)cc21,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9e0a0>
659840.0,O[C@@H]1CCCC[C@H]1N1CCC(c2ccccc2)CC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9e1f0>
179394.0,N[C@@H](CCP(=O)(O)O)C(=O)O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9e260>
3247324.0,Cc1ccc(CNC(=O)[C@H](C)[C@@H]2C[C@@]2(C)[C@@H](NC(=O)OCc2ccccc2)c2ccccc2)c(F)c1F,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9e2d0>
239.0,NCCC(=O)O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9e340>
3235067.0,COc1ccccc1CN1CCCC2(CCN(C(=O)c3cnccn3)CC2)C1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9e3b0>
3245564.0,CCOC(=O)/C(C#N)=C1/C=CN(C)C=N1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9e420>
667387.0,COCCn1c(C)cc2c(c1=O)C(c1ccccc1F)C(C#N)=C(N)O2,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9e490>
3233837.0,COc1ccc(Oc2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(C)c3n2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9e500>
3240958.0,CN(CC(=O)Nc1ccc(F)c(F)c1)S(=O)(=O)c1cccc2nsnc12,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9e570>
3246623.0,COc1ccc(-c2nc(N)c3ncn([C@H]4O[C@@H](CO)[C@@H](O)[C@@H]4O)c3n2)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9e650>
788029.0,CC(=O)NC1=NN(c2ccccc2)C(=O)C1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9e6c0>
5340938.0,O=C(COc1ccc(Cl)cc1Cl)N/N=C/CCc1ccccc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9e730>
5459454.0,COCC1C2CC[C@H]3C(OCc4ccc(F)cc4C(F)(F)F)OC[C@]4(C)[C@H]3C2=C(CN4C(=O)OC(C)(C)C)[C@H](C)C1COC,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9e7a0>
660522.0,CC(C)OC(=O)C(C#N)c1nc2ccccc2nc1N1CCN(Cc2ccccc2)CC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9e8f0>
3235138.0,Cc1noc(C)c1-c1ccc2ncnc(NCc3ccccc3)c2c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9e960>
1419787.0,C[C@H](Nc1ncnc2sc3c(c12)CCC3)C(=O)O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9e9d0>
2052768.0,COc1cccc(-c2cc(C(F)(F)F)nc(N3CCOCC3)n2)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9ea40>
2352618.0,O=C(COC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1)NCc1ccco1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9eb20>
1144666.0,CCOc1ccccc1Nc1nc(-c2sc(NC(=O)c3ccccc3)nc2C)cs1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9ec00>
96872.0,O=[N+]([O-])c1ccc(N2CCOCC2)nc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9ec70>
5771437.0,Fc1ccc2nc3[nH]c4ccccc4c3nc2c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9ece0>
1479697.0,O=c1ccn(-c2cccc(C(F)(F)F)c2)nc1-c1ccn(-c2ccccc2F)n1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9ed50>
135512367.0,Cc1cc2[nH]c(=O)c3ccccc3n2n1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9edc0>
3235500.0,Cn1c(=O)c(-c2cccs2)nc2cnc(Oc3ccccc3)nc21,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9ee30>
6603998.0,CN1CCc2cc(NC(=O)Nc3cccnc3)ccc21,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9eea0>
1483715.0,Cc1nc(-c2cccnc2)sc1C(=O)Nc1ccc(Cl)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9ef80>
16758753.0,CCN1C(=O)[C@H]2CC[C@H]3/C(=N\OCc4ccccc4)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9eff0>
3247083.0,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccsc4Br)c3C[C@H]2CN1C(=O)c1ccccc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f060>
16758246.0,CC(=O)OC[C@H]1O[C@@H](ON=C(C)C)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f0d0>
2954577.0,Cc1cc(C(=O)NNC(=S)NC(C)c2ccccc2)c2ccccc2n1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f140>
3234256.0,CC(=O)NCCNc1nc(-c2ccccc2C)nc2ccccc12,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f1b0>
3247076.0,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccccn4)c3C[C@H]2CN1C(=O)c1ccccc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f220>
3239491.0,CC(=O)NC(O)C(=O)c1ccco1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f290>
11948915.0,CCOC(=O)N1CCN(C(=O)CNCc2cccs2)CC1.O=C(O)C(=O)O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f300>
3094819.0,Cc1ncc([N+](=O)[O-])n1CCOC(=O)NC(NCc1ccccc1)C(Cl)(Cl)Cl,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f370>
16758502.0,C/C(CCN1CCc2nc(-c3ccccc3)c(-c3ccccc3)cc2C1)=N\O[C@@H](C)c1cn([C@@H]2COC[C@@H]2O)nn1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f3e0>
3234101.0,COCCn1c(=O)c(CCc2ccccc2)nc2cnc(Oc3ccccc3)nc21,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f450>
3235123.0,COc1ccc2[nH]cc(CCNc3ccnc(-c4c(C)noc4C)n3)c2c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f4c0>
445125.0,O=C(O)CCCC[C@H]1CCSS1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f5a0>
3232617.0,c1ccc(N2CCC3(CCNCC3)CC2)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f680>
157133.0,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc([N+](=O)[O-])c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f6f0>
2857436.0,O=[N+]([O-])c1ccc(C2C3C(c4ccccc4)=NC4(CCCCC4)N32)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f760>
3234532.0,CC(C)CN1CCC2(CC1)CCN(C(=O)c1cccn1C)CC2,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f7d0>
2287720.0,S=C(NCCSCc1ccc(Cl)cc1Cl)Nc1ccccc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f840>
2977708.0,Cc1ccc(-c2ccc(CCC(=O)O)n2CC2CCCO2)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f920>
3234239.0,CN(C)c1ccc(-c2cncnc2Nc2ccc(F)cc2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9f990>
223824.0,O=C1OCc2cccc3cccc1c23,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9fa00>
3234833.0,COCC(=O)N1CCC2(CCCN(C(=O)Nc3ccccc3)C2)CC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9fa70>
1376406.0,COc1ccc(CCN(C)Cc2ccc(OCc3ccccc3)c(OC)c2)cc1OC,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9fae0>
3233522.0,COCCn1c(=O)c(-c2ccccc2)nc2cnc(Nc3cccc(OC)c3)nc21,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9fbc0>
3245612.0,Cc1cccc(NC(=O)Cn2c(=O)n3nc(CCn4nc(C)cc4C)nc3c3ccccc32)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9fc30>
722761.0,CCOC(=O)CC(=O)Nc1nnc(CC)s1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9fca0>
1645.0,NC(=O)c1cccc(N)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9fd10>
234859.0,c1ccc2sc(SCSc3nc4ccccc4s3)nc2c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9fe60>
16758710.0,CCOC(=O)CCN1C(=O)[C@H]2CC[C@H]3/C(=N\OC/C=C(\C)CCC=C(C)C)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514ce9fed0>
3234648.0,CN(C)Cc1ccccc1-c1ccc2ncnc(NCc3ccccc3)c2c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0040>
3244662.0,O=C(Nc1c2c(nn1-c1ccc(F)cc1)CS(=O)(=O)C2)C12CC3CC(CC(C3)C1)C2,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea00b0>
5525380.0,Cc1ccccc1/C=N\NC(=O)c1csnn1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0190>
3206689.0,COc1cccc(NC(=O)CSc2nc3ccccc3cc2Cc2ccccc2)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0200>
5196.0,NNC(N)=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0270>
3237602.0,Cc1ccc(S(=O)(=O)N2CCN(S(C)(=O)=O)C2)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea02e0>
939399.0,Cc1nnc(NC(=O)CCC(=O)NCc2cccs2)s1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0350>
340803.0,Cc1[nH]c2ccccc2c1-c1cc(-c2cc(-c3c(C)[nH]c4ccccc34)nc(N)n2)nc(N)n1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0430>
3234958.0,COc1ccc(NC(=O)N2CC3(CCN(C(=O)c4cnccn4)CC3)C2)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea04a0>
1724914.0,O=C(CSc1nc2ccccc2s1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0510>
2998040.0,CC(C(=O)NCc1ccc2c(c1)OCO2)N1c2cccc3cccc(c23)S1(=O)=O,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea05f0>
16684901.0,C=CC1=C(C)C2=Cc3c(C=C)c(C)c4n3[Sn+2]n3c(c(C)c(CCC(=O)O)c3=CC3=NC(=C4)C(C)=C3CCC(=O)O)=CC1=N2,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0660>
3232990.0,O=C(c1cnccn1)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0740>
221513.0,O=C(O)Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0820>
11958680.0,CCOc1c2ccc(C(=O)NCc3ccc(C)cc3)cc2nn1CC,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0890>
934943.0,COc1cc(OC)nc(NC(C)=O)n1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0900>
3721046.0,N#Cc1cc2[nH]c(=O)c(=O)[nH]c2cc1[N+](=O)[O-],0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0970>
3235193.0,Cc1cccc(CNc2ncncc2-c2ccccc2CN(C)C)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea09e0>
16758775.0,O=c1n(Cc2cc3c(cc2Cl)OCO3)c(=O)n2n1CC[C@H]1/C(=N\OCc3ccccc3)[C@H]3O[C@@H]3[C@@H](O)[C@@H]12,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0ac0>
3233860.0,COCCn1c(=O)c(-c2ccc(Cl)cc2)nc2cnc(Oc3ccc(OC)cc3)nc21,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0b30>
2997860.0,Cc1ccc(-n2ccnc2SCC(=O)N(CC(C)C)C2CCS(=O)(=O)C2)c(C)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0ba0>
3234597.0,c1cncc(CNc2ccnc(-c3cccnc3)n2)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0c10>
22880.0,CN[C@H](CC(=O)O)C(=O)O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0c80>
292540.0,O=C(O)CSCCc1ccccc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0cf0>
1220139.0,Cc1sc(NC(=O)/C=C/c2ccc(C(C)C)cc2)c(C#N)c1C,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0d60>
3241797.0,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccccc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0dd0>
16758706.0,CC(C)(C)N1C(=O)[C@H]2CC[C@@H]3/C(=N\NC(=O)OCc4ccccc4)C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]2C1=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0e40>
70583.0,CSc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0f20>
3235575.0,COc1cccc(Cn2c(=O)c(C)nc3cnc(N(C)C)nc32)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea0f90>
3232744.0,N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3)C2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1070>
1224972.0,Cc1c(NC(=O)CSc2nnnn2C)c(=O)n(-c2ccccc2)n1C,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1150>
4879857.0,Cc1cc(=O)oc2cc(OCC(=O)Nc3nnc(CC(C)C)s3)ccc12,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea11c0>
5431769.0,COc1ccc(S(=O)(=O)N/N=C(/C)c2cccc(NC(=O)c3ccccc3Cl)c2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1230>
3233741.0,CCNc1ncc2nc(-c3cccs3)c(=O)n(-c3ccc(OC)cc3)c2n1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea12a0>
6604875.0,CC(C)OC(=O)c1cc2c(OC[C@@H](O)CNC(C)(C)C)cccc2[nH]1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1310>
3232787.0,COc1ccccc1-c1ccc2ncnc(NCCN3CCOCC3)c2c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1380>
5771825.0,CCC[C@@H]1C[C@@]1(CCC)C(NC(=O)c1ccco1)c1ccc(Cl)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea13f0>
135471693.0,Cc1cc(=O)[nH]c2c1c(C)nn2C1CCOC(C)(C)C1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1460>
240466.0,COc1ccc2cc(C(=O)CCC(=O)O)ccc2c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea14d0>
16758508.0,COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\O[C@@H](C)CN1CCCCc2nc(C)c(C)cc21)OC,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1540>
1988485.0,CC(=O)Nc1ccc(NC(=O)CSc2nnc(-c3ccco3)n2Cc2ccco2)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1700>
4149975.0,COc1ccc(C2=NN(C)C(=NCc3ccccc3)SC2)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1770>
3233745.0,CN(Cc1ccco1)c1ncncc1-c1cccc(NS(C)(=O)=O)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1850>
10143.0,COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea18c0>
4382.0,CNCCc1ccc(O)c(O)c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1930>
864874.0,Cc1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C)cc3)n2)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea19a0>
3233689.0,Cn1c(=O)c(-c2ccccc2)nc2cnc(Nc3ccccc3)nc21,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1a10>
746405.0,CC1(C)Cc2c(ccc3ccccc23)C(=O)N1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1a80>
3721751.0,Cn1nc(C(F)(F)F)c(C(=O)Nc2ccc(F)cc2F)c1Sc1cccc(C(F)(F)F)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1af0>
3234891.0,O=C(c1cnccn1)N1CCC2(CC1)CN(c1ncccn1)C2,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1b60>
3233967.0,c1cncc(-c2cncnc2NCc2cccs2)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1bd0>
3233897.0,O=C(c1csnn1)N1CCC2(CC1)CN(c1ccncc1)C2,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1cb0>
1486940.0,Cn1sc(NC(=O)c2ccccc2Cl)nc1=O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1e00>
3233531.0,N#Cc1cccc(-c2cc(-n3ccnc3)ncn2)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1e70>
4284525.0,COC(=O)Nc1ccc2[nH]cc(CCNC(C)=O)c2c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1ee0>
3246704.0,COc1cccc2c1[C@H](CO)N1[C@H](C#N)[C@@H]3C[C@H](C(=O)O)[C@@H]([C@@H]1C2)N3C,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1f50>
2578.0,O=NN(CCCl)C(=O)NCCCl,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea1fc0>
2969178.0,CC(CCc1ccccc1)NC(=O)C(=O)NCCO,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea20a0>
3236814.0,O=C(CSc1c[nH]c2ccccc12)N1CCOCC1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2110>
3232959.0,CNc1ncncc1-c1ccccc1C(F)(F)F,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2180>
2936499.0,CS(=O)(=O)N1CCN(c2ccc(C(=O)NC3C4CC5CC(C4)CC3C5)cc2[N+](=O)[O-])CC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea21f0>
3245357.0,O=C(NCCc1c[nH]c2ccccc12)C1CCN(c2nnc(N3CCCC3=O)s2)CC1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2260>
6636173.0,COc1cccc([C@@H]2Oc3ccc(OC)cc3C(=O)[C@H]2O)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2340>
2043296.0,CCCSc1nc(SCC(=O)NCc2ccccc2)c2c3c(sc2n1)COC(C)(C)C3,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea23b0>
199391.0,Nc1ccc(N(c2ccccc2)c2ccc(N)cc2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2420>
662284.0,Cc1ccc(N2C(=O)c3n[nH]c(C)c3C2c2ccccn2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2490>
5384392.0,Cc1cc(=O)oc2cc(O)c(CN(C)CC(=O)O)cc12,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2500>
135403498.0,O=C1Nc2ccccc2/C1=N/c1sc2c(c1C(=O)NCCc1ccccc1)CCCC2,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2570>
2914353.0,CCN(CC)S(=O)(=O)c1ccc(OC)c(NC(=O)c2cc([N+](=O)[O-])ccc2Cl)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea25e0>
3234688.0,COc1cccc(Cn2c(=O)c(CCc3ccccc3)nc3cncnc32)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2650>
4650172.0,Cc1c(C)n(C)c2ccc(C(=O)Nc3cccc4ccccc34)cc12,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea26c0>
1006913.0,Nc1ccccc1C(=O)OCC(=O)Nc1ccc(Br)cc1F,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2730>
2914864.0,Cc1ccc(OCC(O)CNC(=O)c2ccccc2C(=O)O)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea27a0>
432606.0,CC(=O)O.CCN(CC)CC[n+]1ccc2c(C)c3[nH]c4ccc(O)cc4c3c(C)c2c1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2810>
3234981.0,CC(=O)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2880>
3239823.0,O=C(c1cc(=O)[nH]c2ccc(Br)cc12)N1CCC2(CC1)OCCO2,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea28f0>
3240860.0,CCCS(=O)(=O)N1CCCC(C(=O)NCCCN(C)Cc2ccccc2)C1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2960>
736172.0,COc1cc([C@H](O)C(=O)O)ccc1O,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea29d0>
3235341.0,Cc1cccc(CNc2ccnc(-c3cccc(NS(C)(=O)=O)c3)n2)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2a40>
3381736.0,COc1cc(C2C(C#N)=C(N)Oc3cc(O)ccc32)cc(OC)c1OC,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2ab0>
5771800.0,CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccccc1)c1ccccc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2b90>
3247286.0,CNC(=O)[C@H](C)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2c70>
3233688.0,CS(=O)(=O)Nc1cccc(-c2nc(NCc3ccccc3)c3ccccc3n2)c1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2ce0>
1420427.0,CC1(C)C2([N+](=O)[O-])CN3CC1([N+](=O)[O-])CN(C2)C31CCCC1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2dc0>
3380698.0,CC(C)(C)c1ccc(OC(=O)Cn2c(C(F)(F)F)nc3ccccc32)cc1,0,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2e30>
3232620.0,COc1ccc(Oc2ncc3ncc(=O)n(CCC#N)c3n2)cc1,1,<rdkit.Chem.rdchem.Mol object at 0x7f514cea2ea0>
